company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Aeroporto Guglielmo Marconi di Bologna SpA,4296825089,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,24.0527,2021-12-31,237,P1Y,Clarity AI,2021-12-31 00:00:00,S,Italy
NV Bekaert SA,4295859400,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,4.02,2020-12-31,237,P1Y,Clarity AI,2020-12-31 00:00:00,S,Belgium
Transcontinental Inc,4295860787,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,12.5,2019-12-31,237,P1Y,Clarity AI,,S,Canada
Heidelberg Materials AG,4295868961,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.6,2020-12-31,237,P1Y,Clarity AI,2020-12-31 00:00:00,S,Germany
Shaftesbury Capital PLC,5000673046,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.0,2020-12-31,237,P1Y,Clarity AI,2020-12-31 00:00:00,S,United Kingdom
Clean Energy Fuels Corp,4295902551,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,14.0,2022-12-31,237,P1Y,Clarity AI,2022-12-31 00:00:00,S,United States
Heidelberg Materials AG,4295868961,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.7,2022-12-31,237,P1Y,Clarity AI,2022-12-31 00:00:00,S,Germany
Arcelik AS,4295893512,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,5.6,2022-12-31,237,P1Y,Clarity AI,2022-12-31 00:00:00,S,Turkey
NV Bekaert SA,4295859400,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,7.82,2018-12-31,237,P1Y,Clarity AI,,S,Belgium
Enav SpA,4297818319,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,2.22,2020-12-31,237,P1Y,Clarity AI,,S,Italy
Kuehne und Nagel International AG,4295890664,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,14.4,2020-12-31,237,P1Y,Clarity AI,,S,Switzerland
Sempra,4295904901,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,7.95,2020-12-31,237,P1Y,Clarity AI,2020-12-31 00:00:00,S,United States
Kronos Worldwide Inc,4295909008,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,5.4,2021-12-31,237,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
NV Bekaert SA,4295859400,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,4.1950174,2021-12-31,237,P1Y,Clarity AI,2021-12-31 00:00:00,S,Belgium
Jacobs Engineering Group Inc,4295904340,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.02,2020-12-31,237,P1Y,Clarity AI,,S,United States
Minerals Technologies Inc,4295904545,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,5.6,2019-12-31,237,P1Y,Clarity AI,,S,United States
A G Barr PLC,4295897912,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,4.3,2021-12-31,237,P1Y,Clarity AI,2021-12-31 00:00:00,S,United Kingdom
Corbion NV,4295884919,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,4.35,2020-12-31,237,P1Y,Clarity AI,,S,Netherlands
Aeroporto Guglielmo Marconi di Bologna SpA,4296825089,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,37.5,2022-12-31,237,P1Y,Clarity AI,2022-12-31 00:00:00,S,Italy
Minerals Technologies Inc,4295904545,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,3.7,2021-12-31,237,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Arcelik AS,4295893512,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.57,2021-12-31,237,P1Y,Clarity AI,2021-12-31 00:00:00,S,Turkey
Kronos Worldwide Inc,4295909008,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,5.05,2022-12-31,237,P1Y,Clarity AI,2022-12-31 00:00:00,S,United States
Natwest Group PLC,8589934212,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.1,2021-12-31,237,P1Y,Clarity AI,,S,United Kingdom
Macerich Co,4295904458,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,2.24,2020-12-31,237,P1Y,Clarity AI,,S,United States
OC Oerlikon Corporation AG Pfaeffikon,4295890633,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,3.4,2020-12-31,237,P1Y,Clarity AI,,S,Switzerland
Sime Darby Property Bhd,5000057220,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.3075,2021-12-31,237,P1Y,Clarity AI,2021-12-31 00:00:00,S,Malaysia
Advanced Micro Devices Inc,4295903297,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.2,2021-12-31,237,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Greencore Group PLC,4295874960,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,2.95,2021-12-31,237,P1Y,Clarity AI,,S,Ireland
Coca-Cola Icecek AS,4295893631,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.2,2021-12-31,237,P1Y,Clarity AI,2021-12-31 00:00:00,S,Turkey
Vonovia SE,5063761614,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,15.5,2020-12-31,237,P1Y,Clarity AI,,S,Germany
John Bean Technologies Corp,4298052244,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,3.95,2021-12-31,237,P1Y,Clarity AI,,S,United States
Greencore Group PLC,4295874960,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,2.5,2020-12-31,237,P1Y,Clarity AI,,S,Ireland
International Business Machines Corp,4295904307,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.3,2019-12-31,237,P1Y,Clarity AI,,S,United States
Weir Group PLC,4295895858,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,2.05,2022-12-31,237,P1Y,Clarity AI,2022-12-31 00:00:00,S,United Kingdom
Arch Resources Inc,4295903462,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,5.05,2021-12-31,237,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Nestle SA,4295890634,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.28,2020-12-31,236,P1Y,Clarity AI,2020-12-31 00:00:00,S,Switzerland
American Homes 4 Rent,5037989355,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,12.0,2022-12-31,236,P1Y,Clarity AI,2022-12-31 00:00:00,S,United States
Rotork PLC,4295894064,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,2.4,2020-12-31,236,P1Y,Clarity AI,,S,United Kingdom
Aygaz AS,4295893503,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,22.29,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,Turkey
Bangkok Dusit Medical Services PCL,4295892730,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,4.89,2022-12-31,236,P1Y,Clarity AI,2022-12-31 00:00:00,S,Thailand
Bharat Forge Ltd,4295872442,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.44,2020-12-31,236,P1Y,Clarity AI,,S,India
Pacific Basin Shipping Ltd,4295871854,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.11,2020-12-31,236,P1Y,Clarity AI,,S,Bermuda
TSRC Corp,4295891267,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,4.15,2020-12-31,236,P1Y,Clarity AI,2020-12-31 00:00:00,S,"Taiwan, China"
Jiangxi Copper Co Ltd,4295864274,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.17,2019-12-31,236,P1Y,Clarity AI,,S,China
Continental AG,4295869236,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,2.9,2020-12-31,236,P1Y,Clarity AI,,S,Germany
Bangkok Dusit Medical Services PCL,4295892730,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,6.43,2020-12-31,236,P1Y,Clarity AI,,S,Thailand
Knorr Bremse AG,4295869167,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,4.5,2020-12-31,236,P1Y,Clarity AI,,S,Germany
Cooper Energy Ltd,4295857307,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,3.53,2020-12-31,236,P1Y,Clarity AI,,S,Australia
Dolby Laboratories Inc,4295899994,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.0,2022-12-31,236,P1Y,Clarity AI,2022-12-31 00:00:00,S,United States
Grindrod Ltd,4295889214,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,2.35,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,South Africa
Holcim AG,4295890620,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,2.8,2020-12-31,236,P1Y,Clarity AI,,S,Switzerland
Regal Rexnord Corp,4295904811,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,3.65,2019-12-31,236,P1Y,Clarity AI,,S,United States
Permian Resources Corp,5050265047,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,2.5,2020-12-31,236,P1Y,Clarity AI,,S,United States
Grindrod Ltd,4295889214,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.9,2022-12-31,236,P1Y,Clarity AI,2022-12-31 00:00:00,S,South Africa
Rotork PLC,4295894064,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.56,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,United Kingdom
Holcim AG,4295890620,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,2.43,2021-12-31,236,P1Y,Clarity AI,,S,Switzerland
Regal Rexnord Corp,4295904811,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,3.2,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Jiangxi Copper Co Ltd,4295864274,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.22,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,China
Nestle SA,4295890634,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.21,2022-12-31,236,P1Y,Clarity AI,2022-12-31 00:00:00,S,Switzerland
Standard Chartered PLC,4295895205,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.14,2020-12-31,236,P1Y,Clarity AI,,S,United Kingdom
Deutsche Telekom AG,4295870332,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.85,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,Germany
Rentokil Initial PLC,4295894497,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,3.9,2020-12-31,236,P1Y,Clarity AI,2020-12-31 00:00:00,S,United Kingdom
Pacific Basin Shipping Ltd,4295871854,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.55,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,Bermuda
Arca Continental SAB de CV,4295884351,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,2.08,2020-12-31,236,P1Y,Clarity AI,,S,Mexico
Rotork PLC,4295894064,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.53,2022-12-31,236,P1Y,Clarity AI,2022-12-31 00:00:00,S,United Kingdom
TransAlta Corp,4295861264,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,3.65,2019-12-31,236,P1Y,Clarity AI,,S,Canada
Regal Rexnord Corp,4295904811,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,3.2,2022-12-31,236,P1Y,Clarity AI,2022-12-31 00:00:00,S,United States
Grupo Financiero Banorte SAB de CV,4295884395,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.0,2019-12-31,236,P1Y,Clarity AI,,S,Mexico
Cooper Energy Ltd,4295857307,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,6.92,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,Australia
Lear Corp,4295904406,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.95,2020-12-31,236,P1Y,Clarity AI,,S,United States
Pacific Basin Shipping Ltd,4295871854,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.58,2022-12-31,236,P1Y,Clarity AI,2022-12-31 00:00:00,S,Bermuda
Bangkok Dusit Medical Services PCL,4295892730,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,5.5,2021-12-31,236,P1Y,Clarity AI,,S,Thailand
Dolby Laboratories Inc,4295899994,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.5,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
TransAlta Corp,4295861264,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.95,2022-12-31,236,P1Y,Clarity AI,2022-12-31 00:00:00,S,Canada
Select Energy Services Inc,5054560360,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.32,2020-12-31,236,P1Y,Clarity AI,,S,United States
SEB SA,4295866885,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.1,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,France
Knorr Bremse AG,4295869167,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.8,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,Germany
TSRC Corp,4295891267,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.65,2022-12-31,236,P1Y,Clarity AI,2022-12-31 00:00:00,S,"Taiwan, China"
CGN Power Co Ltd,5043334242,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.0,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,China
Netcare Ltd,4295888794,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,20.6585,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,South Africa
Schaeffler AG,5045949737,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,3.9,2021-12-31,236,P1Y,Clarity AI,,S,Germany
American Homes 4 Rent,5037989355,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,7.8,2020-12-31,236,P1Y,Clarity AI,,S,United States
Rentokil Initial PLC,4295894497,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,3.9,2022-12-31,236,P1Y,Clarity AI,2022-12-31 00:00:00,S,United Kingdom
Timken Co,4295905089,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,4.0375,2020-12-31,236,P1Y,Clarity AI,2020-12-31 00:00:00,S,United States
Nestle SA,4295890634,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.33,2021-12-31,236,P1Y,Clarity AI,,S,Switzerland
Bank Polska Kasa Opieki SA,4295886575,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.0106,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,Poland
Jiangxi Copper Co Ltd,4295864274,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.38,2020-12-31,236,P1Y,Clarity AI,,S,China
Assicurazioni Generali SpA,4295875714,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.92,2021-12-31,236,P1Y,Clarity AI,,S,Italy
First Abu Dhabi Bank PJSC,4295893493,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.0,2018-12-31,236,P1Y,Clarity AI,,S,United Arab Emirates
Aygaz AS,4295893503,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,16.35,2022-12-31,236,P1Y,Clarity AI,2022-12-31 00:00:00,S,Turkey
DKSH Holding AG,4295955097,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.71,2020-12-31,236,P1Y,Clarity AI,,S,Switzerland
Marshalls PLC,4295895530,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,23.31,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,United Kingdom
Semiconductor Manufacturing International Corp,4295864484,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.3,2019-12-31,236,P1Y,Clarity AI,,S,Cayman Islands
SEB SA,4295866885,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.84,2022-12-31,236,P1Y,Clarity AI,2022-12-31 00:00:00,S,France
Kier Group PLC,4295894875,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,316.0,2022-12-31,236,P1Y,Clarity AI,2022-12-31 00:00:00,S,United Kingdom
Continental AG,4295869236,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,2.6,2021-12-31,236,P1Y,Clarity AI,,S,Germany
Timken Co,4295905089,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,6.0,2021-12-31,236,P1Y,Clarity AI,,S,United States
CGG SA,4295866802,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.02,2021-12-31,236,P1Y,Clarity AI,,S,France
Aygaz AS,4295893503,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,13.51,2020-12-31,236,P1Y,Clarity AI,2020-12-31 00:00:00,S,Turkey
Sinotrans Ltd,4295865424,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.46,2020-12-31,236,P1Y,Clarity AI,,S,China
Beijing Enterprises Holdings Ltd,4295871573,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,0.01485,2022-12-31,236,P1Y,Clarity AI,2022-12-31 00:00:00,S,"Hong Kong SAR, China"
Lear Corp,4295904406,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,1.75,2021-12-31,236,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Grindrod Ltd,4295889214,float,REPORTED,Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked.,TIRTOTAL,Injured / million hours,2.9,2020-12-31,236,P1Y,Clarity AI,,S,South Africa
