company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Singha Estate PCL,4295893396,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,27.05,2021-12-31,122,P1Y,Clarity AI,2021-12-31 00:00:00,G,Thailand
New Huo Technology Holdings Ltd,5041073508,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,1.04,2022-12-31,121,P1Y,Clarity AI,2022-12-31 00:00:00,G,British Virgin Islands
Aditya Birla Capital Ltd,5036891906,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,71.91,2021-12-31,121,P1Y,Clarity AI,2021-12-31 00:00:00,G,India
Colas SA,4295867207,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,20.9906555737185,2022-12-31,121,P1Y,Clarity AI,2022-12-31 00:00:00,G,France
Topco Scientific Co Ltd,4295891662,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,34.43,2021-12-31,121,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Taiwan, China"
SY Holdings Group Ltd,5055407126,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,23.53,2020-12-31,121,P1Y,Clarity AI,2020-12-31 00:00:00,G,China
Shengyi Technology Co Ltd,4295865530,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,0.32,2020-12-31,121,P1Y,Clarity AI,,G,China
Ningxia Baofeng Energy Group Co Ltd,5034844920,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,14.44,2020-12-31,121,P1Y,Clarity AI,2020-12-31 00:00:00,G,China
New Huo Technology Holdings Ltd,5041073508,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,1.53,2021-12-31,121,P1Y,Clarity AI,2021-12-31 00:00:00,G,British Virgin Islands
FastPartner AB,4295890062,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,5.0,2020-12-31,121,P1Y,Clarity AI,2020-12-31 00:00:00,G,Sweden
Western Midstream Operating LP,4298015018,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,27.0,2021-12-31,121,P1Y,Clarity AI,2021-12-31 00:00:00,G,United States
Kirkland Lake Gold Ltd,5046394110,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,43.0,2020-12-31,121,P1Y,Clarity AI,,G,Canada
Atlantic Grupa dd,4297408554,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,15.0,2021-12-31,121,P1Y,Clarity AI,2021-12-31 00:00:00,G,Croatia
Aditya Birla Capital Ltd,5036891906,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,41.4,2022-12-31,121,P1Y,ESGDS,,G,India
SY Holdings Group Ltd,5055407126,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,21.61,2021-12-31,121,P1Y,Clarity AI,2021-12-31 00:00:00,G,China
Far East Hospitality Trust,5037653466,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,31.0,2021-12-31,121,P1Y,Clarity AI,2021-12-31 00:00:00,G,Singapore
L&T Finance Holdings Ltd,5001196719,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,12.4,2020-12-31,121,P1Y,Clarity AI,2020-12-31 00:00:00,G,India
L&T Finance Holdings Ltd,5001196719,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,31.04,2021-12-31,121,P1Y,Clarity AI,,G,India
SCG Packaging PCL,4295892742,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,2.0,2021-12-31,121,P1Y,Clarity AI,2021-12-31 00:00:00,G,Thailand
FastPartner AB,4295890062,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,13.0,2021-12-31,121,P1Y,Clarity AI,2021-12-31 00:00:00,G,Sweden
SCG Packaging PCL,4295892742,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,32.0,2020-12-31,121,P1Y,Clarity AI,2020-12-31 00:00:00,G,Thailand
E-Mart Inc,5035149355,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,3.9,2022-12-31,121,P1Y,Clarity AI,2022-12-31 00:00:00,G,"Korea, Rep."
MIG Holdings SA,4295870521,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,27.5351351351351,2021-12-31,121,P1Y,Clarity AI,2021-12-31 00:00:00,G,Greece
Topco Scientific Co Ltd,4295891662,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,40.69,2022-12-31,121,P1Y,Clarity AI,2022-12-31 00:00:00,G,"Taiwan, China"
L&T Finance Holdings Ltd,5001196719,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,21.0,2022-12-31,121,P1Y,ESGDS,,G,India
Aditya Birla Capital Ltd,5036891906,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,71.492,2020-12-31,121,P1Y,ESGDS,,G,India
Tesmec SpA,4298236662,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,9.9,2021-12-31,120,P1Y,Clarity AI,2021-12-31 00:00:00,G,Italy
Lu-Ve SpA,4298235103,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,11.78,2021-12-31,120,P1Y,Clarity AI,2021-12-31 00:00:00,G,Italy
Bangkok Life Assurance PCL,4296679267,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,23.6,2020-12-31,120,P1Y,Clarity AI,2020-12-31 00:00:00,G,Thailand
JNBY Design Ltd,5051391964,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,13.27,2022-12-31,120,P1Y,Clarity AI,2022-12-31 00:00:00,G,Cayman Islands
International CSRC Investment Holdings Co Ltd,4295891176,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,24.21,2022-12-31,120,P1Y,Clarity AI,2022-12-31 00:00:00,G,"Taiwan, China"
Yonghui Superstores Co Ltd,5001211000,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,40.0,2019-12-31,120,P1Y,Clarity AI,,G,China
SRP Groupe SA,5036353196,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,11.2,2021-12-31,120,P1Y,Clarity AI,2021-12-31 00:00:00,G,France
Indika Energy Tbk PT,4298015071,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,35.8,2021-12-31,120,P1Y,Clarity AI,2021-12-31 00:00:00,G,Indonesia
Enel Generacion Costanera SA,4295856097,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,50.0,2020-12-31,120,P1Y,Clarity AI,,G,Argentina
Tesmec SpA,4298236662,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,7.5,2022-12-31,120,P1Y,Clarity AI,2022-12-31 00:00:00,G,Italy
Mashreqbank PSC,4295893484,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,31.0,2020-12-31,120,P1Y,Clarity AI,2020-12-31 00:00:00,G,United Arab Emirates
Thoresen Thai Agencies PCL,4295893304,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,6.91,2022-12-31,120,P1Y,Clarity AI,2022-12-31 00:00:00,G,Thailand
Mashreqbank PSC,4295893484,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,32.2048494983278,2021-12-31,120,P1Y,Clarity AI,2021-12-31 00:00:00,G,United Arab Emirates
Ledesma SAAI,4295856025,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,4.0,2021-12-31,120,P1Y,Clarity AI,,G,Argentina
Knoll Inc,4295910469,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,4.0,2019-12-31,120,P1Y,Clarity AI,,G,United States
Malakoff Corp Bhd,4295883143,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,13.48,2021-12-31,120,P1Y,Clarity AI,2021-12-31 00:00:00,G,Malaysia
Siam City Cement PCL,4295893068,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,15.18,2021-12-31,120,P1Y,Clarity AI,2021-12-31 00:00:00,G,Thailand
Thoresen Thai Agencies PCL,4295893304,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,3.78,2021-12-31,120,P1Y,Clarity AI,2021-12-31 00:00:00,G,Thailand
Indika Energy Tbk PT,4298015071,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,37.82,2022-12-31,120,P1Y,Clarity AI,2022-12-31 00:00:00,G,Indonesia
Banco Hipotecario SA,4295856086,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,15.0,2019-12-31,120,P1Y,Clarity AI,,G,Argentina
Malakoff Corp Bhd,4295883143,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,17.02,2022-12-31,120,P1Y,Clarity AI,2022-12-31 00:00:00,G,Malaysia
Banca Carige SpA Cassa di Risparmio di Genova e Imperia,4295875532,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,52.0,2021-12-31,120,P1Y,Clarity AI,2021-12-31 00:00:00,G,Italy
Bangkok Life Assurance PCL,4296679267,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,23.2,2021-12-31,120,P1Y,Clarity AI,2021-12-31 00:00:00,G,Thailand
Thoresen Thai Agencies PCL,4295893304,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,3.65,2020-12-31,120,P1Y,Clarity AI,2020-12-31 00:00:00,G,Thailand
Mashreqbank PSC,4295893484,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,34.4332648870637,2022-12-31,120,P1Y,Clarity AI,2022-12-31 00:00:00,G,United Arab Emirates
Enel Generacion Costanera SA,4295856097,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,44.6,2021-12-31,120,P1Y,Clarity AI,2021-12-31 00:00:00,G,Argentina
JNBY Design Ltd,5051391964,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,8.4,2021-12-31,120,P1Y,Clarity AI,2021-12-31 00:00:00,G,Cayman Islands
Heidelbergcement India Ltd,4295872429,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,24.98,2021-12-31,120,P1Y,Clarity AI,2021-12-31 00:00:00,G,India
Lu-Ve SpA,4298235103,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,10.0,2020-12-31,120,P1Y,Clarity AI,2020-12-31 00:00:00,G,Italy
Enel Generacion Costanera SA,4295856097,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,50.0,2019-12-31,120,P1Y,Clarity AI,,G,Argentina
USI Corp,4295892115,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,23.8,2022-12-31,119,P1Y,Clarity AI,2022-12-31 00:00:00,G,"Taiwan, China"
Grigeo AB,4295926627,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,48.0,2022-12-31,119,P1Y,Clarity AI,2022-12-31 00:00:00,G,Lithuania
China Harmony Auto Holding Ltd,5039800743,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,11.27,2021-12-31,119,P1Y,Clarity AI,2021-12-31 00:00:00,G,China
Atacadao SA,4296394222,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,10.76,2020-12-31,119,P1Y,Clarity AI,,G,Brazil
Quest Holdings SA,4295870578,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,8.9,2020-12-31,119,P1Y,Clarity AI,2020-12-31 00:00:00,G,Greece
Shanghai Junshi Biosciences Co Ltd,5044196366,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,27.0,2020-12-31,119,P1Y,Clarity AI,,G,China
AMAG Austria Metall AG,5034758950,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,13.0,2020-12-31,119,P1Y,Clarity AI,2020-12-31 00:00:00,G,Austria
Banco ABC Brasil SA,4295860305,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,34.64,2021-12-31,119,P1Y,Clarity AI,2021-12-31 00:00:00,G,Brazil
Road King Infrastructure Ltd,4295871076,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,29.22,2022-12-31,119,P1Y,Clarity AI,2022-12-31 00:00:00,G,Bermuda
Elan Microelectronics Corp,4295890987,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,7.1,2021-12-31,119,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Taiwan, China"
Road King Infrastructure Ltd,4295871076,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,17.4,2020-12-31,119,P1Y,Clarity AI,2020-12-31 00:00:00,G,Bermuda
AMAG Austria Metall AG,5034758950,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,20.0,2022-12-31,119,P1Y,Clarity AI,2022-12-31 00:00:00,G,Austria
China Resources Mixc Lifestyle Services Ltd,5073078852,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,43.37,2021-12-31,119,P1Y,Clarity AI,2021-12-31 00:00:00,G,Cayman Islands
Kingsoft Cloud Holdings Ltd,5037970763,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,7.1,2022-12-31,119,P1Y,Clarity AI,2022-12-31 00:00:00,G,Cayman Islands
China Resources Mixc Lifestyle Services Ltd,5073078852,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,44.59,2022-12-31,119,P1Y,Clarity AI,2022-12-31 00:00:00,G,Cayman Islands
Mitra Adiperkasa Tbk PT,4295874729,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,32.5,2021-12-31,119,P1Y,Clarity AI,2021-12-31 00:00:00,G,Indonesia
Martela Oyj,4295866367,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,2.8,2021-12-31,119,P1Y,Clarity AI,2021-12-31 00:00:00,G,Finland
Kingsoft Cloud Holdings Ltd,5037970763,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,54.0,2020-12-31,119,P1Y,Clarity AI,,G,Cayman Islands
Shanghai Junshi Biosciences Co Ltd,5044196366,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,33.485,2021-12-31,119,P1Y,Clarity AI,2021-12-31 00:00:00,G,China
SolGold PLC,4295894228,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,10.4,2022-12-31,119,P1Y,Clarity AI,2022-12-31 00:00:00,G,Australia
Banco del Bajio SA Institucion de Banca Multiple,4296608184,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,76.0,2019-12-31,119,P1Y,Clarity AI,,G,Mexico
China Harmony Auto Holding Ltd,5039800743,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,5.54,2022-12-31,119,P1Y,Clarity AI,2022-12-31 00:00:00,G,China
Road King Infrastructure Ltd,4295871076,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,38.0,2021-12-31,119,P1Y,Clarity AI,2021-12-31 00:00:00,G,Bermuda
Shanghai Junshi Biosciences Co Ltd,5044196366,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,91.48,2022-12-31,119,P1Y,Clarity AI,2022-12-31 00:00:00,G,China
China Resources Mixc Lifestyle Services Ltd,5073078852,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,42.14,2020-12-31,119,P1Y,Clarity AI,2020-12-31 00:00:00,G,Cayman Islands
Yutong Bus Co Ltd,4295865294,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,30.0,2020-12-31,119,P1Y,Clarity AI,,G,China
Quest Holdings SA,4295870578,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,19.0,2022-12-31,119,P1Y,Clarity AI,2022-12-31 00:00:00,G,Greece
Banco del Bajio SA Institucion de Banca Multiple,4296608184,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,76.4,2020-12-31,119,P1Y,Clarity AI,,G,Mexico
Innate Pharma SA,4295866723,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,12.0,2018-12-31,119,P1Y,Clarity AI,,G,France
Quest Holdings SA,4295870578,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,11.17,2021-12-31,119,P1Y,Clarity AI,2021-12-31 00:00:00,G,Greece
China Harmony Auto Holding Ltd,5039800743,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,16.04,2020-12-31,119,P1Y,Clarity AI,2020-12-31 00:00:00,G,China
Hulic Reit Inc,5040808921,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,10.6,2021-12-31,119,P1Y,Clarity AI,2021-12-31 00:00:00,G,Japan
AMAG Austria Metall AG,5034758950,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,18.0,2021-12-31,119,P1Y,Clarity AI,2021-12-31 00:00:00,G,Austria
USI Corp,4295892115,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,30.7,2021-12-31,119,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Taiwan, China"
National Energy Services Reunited Corp,5055424522,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,11.0,2019-12-31,118,P1Y,Clarity AI,,G,British Virgin Islands
Covia Holdings LLC,4296599713,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,33.0,2021-12-31,118,P1Y,Clarity AI,2021-12-31 00:00:00,G,United States
CESP Companhia Energetica de Sao Paulo,4295859754,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,47.05,2020-12-31,118,P1Y,Clarity AI,,G,Brazil
Bangkok Airways PCL,5035496877,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,57.13,2022-12-31,118,P1Y,Clarity AI,2022-12-31 00:00:00,G,Thailand
Commercial Bank of Ceylon PLC,4295889697,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,17.29,2021-12-31,118,P1Y,Clarity AI,2021-12-31 00:00:00,G,Sri Lanka
Covia Holdings LLC,4296599713,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,47.0,2020-12-31,118,P1Y,Clarity AI,2020-12-31 00:00:00,G,United States
init innovation in traffic systems SE,5054883197,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,8.56102003642987,2022-12-31,118,P1Y,Clarity AI,2022-12-31 00:00:00,G,Germany
National Energy Services Reunited Corp,5055424522,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,17.34,2020-12-31,118,P1Y,Clarity AI,2020-12-31 00:00:00,G,British Virgin Islands
Bangkok Airways PCL,5035496877,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,69.13,2021-12-31,118,P1Y,Clarity AI,2021-12-31 00:00:00,G,Thailand
Taikisha Ltd,4295876978,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,41.0,2020-12-31,118,P1Y,Clarity AI,,G,Japan
Cromwell European Real Estate Investment Trust,5059090620,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,20.5,2020-12-31,118,P1Y,Clarity AI,2020-12-31 00:00:00,G,
SIASUN Robot & Automation Co Ltd,5000433273,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,9.17,2020-12-31,118,P1Y,Clarity AI,,G,China
Sercomm Corp,4295892660,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,23.11,2020-12-31,118,P1Y,Clarity AI,2020-12-31 00:00:00,G,"Taiwan, China"
Taikisha Ltd,4295876978,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,36.0,2022-12-31,118,P1Y,Clarity AI,2022-12-31 00:00:00,G,Japan
Austral Group SAA,4295886070,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,20.63,2019-12-31,118,P1Y,Clarity AI,,G,Peru
Attica Holdings SA,4295870643,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,24.82,2022-12-31,118,P1Y,Clarity AI,2022-12-31 00:00:00,G,Greece
Nissin Foods Co Ltd,4298166183,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,3.25,2021-12-31,118,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Hong Kong SAR, China"
Cromwell European Real Estate Investment Trust,5059090620,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,29.6,2021-12-31,118,P1Y,Clarity AI,2021-12-31 00:00:00,G,
Sercomm Corp,4295892660,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,10.5,2021-12-31,118,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Taiwan, China"
Shanxi Xinghuacun Fen Wine Factory Co Ltd,4295864938,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,29.0,2020-12-31,118,P1Y,Clarity AI,,G,China
init innovation in traffic systems SE,5054883197,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,7.43,2021-12-31,118,P1Y,Clarity AI,2021-12-31 00:00:00,G,Germany
Beijing Capital Eco-Environment Protection Group Co Ltd,4295865239,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,21.0,2020-12-31,118,P1Y,Clarity AI,,G,China
Cromwell European Real Estate Investment Trust,5059090620,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,22.22,2022-12-31,118,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Tianli International Holdings Ltd,5061949694,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,34.57,2021-12-31,117,P1Y,Clarity AI,2021-12-31 00:00:00,G,Cayman Islands
Pembangunan Perumahan (Persero) Tbk PT,4295933662,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,0.25,2021-12-31,117,P1Y,Clarity AI,2021-12-31 00:00:00,G,Indonesia
Maoyan Entertainment,5067493341,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,6.77,2022-12-31,117,P1Y,Clarity AI,2022-12-31 00:00:00,G,Cayman Islands
Taichung Commercial Bank Co Ltd,4295891089,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,42.2,2020-12-31,117,P1Y,Clarity AI,2020-12-31 00:00:00,G,"Taiwan, China"
Zhou Hei Ya International Holdings Company Ltd,5051214232,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,45.73,2022-12-31,117,P1Y,Clarity AI,2022-12-31 00:00:00,G,China
BOCOM International Holdings Co Ltd,5000070203,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,29.18,2022-12-31,117,P1Y,Clarity AI,,G,"Hong Kong SAR, China"
Pembangunan Perumahan (Persero) Tbk PT,4295933662,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,0.42,2022-12-31,117,P1Y,Clarity AI,2022-12-31 00:00:00,G,Indonesia
Bando Chemical Industries Ltd,4295877709,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,5.93246753246753,2021-12-31,117,P1Y,Clarity AI,2021-12-31 00:00:00,G,Japan
Tianli International Holdings Ltd,5061949694,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,38.0,2022-12-31,117,P1Y,Clarity AI,2022-12-31 00:00:00,G,Cayman Islands
Zhou Hei Ya International Holdings Company Ltd,5051214232,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,33.51992892,2020-12-31,117,P1Y,Clarity AI,,G,China
Taichung Commercial Bank Co Ltd,4295891089,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,42.2,2021-12-31,117,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Taiwan, China"
Maoyan Entertainment,5067493341,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,5.89,2021-12-31,117,P1Y,Clarity AI,2021-12-31 00:00:00,G,Cayman Islands
GPI SpA,5040046293,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,7.0,2020-12-31,117,P1Y,Clarity AI,2020-12-31 00:00:00,G,Italy
AsiaInfo Technologies Ltd,5065319176,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,15.84,2022-12-31,117,P1Y,Clarity AI,2022-12-31 00:00:00,G,British Virgin Islands
Tianli International Holdings Ltd,5061949694,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,12.4,2020-12-31,117,P1Y,Clarity AI,,G,Cayman Islands
Brightbay Real Estate Partners Ltd,5044196622,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,36.0,2020-12-31,117,P1Y,Clarity AI,,G,United Kingdom
Halyk Bank AO,4296131010,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,90.0,2022-12-31,117,P1Y,Clarity AI,2022-12-31 00:00:00,G,Kazakhstan
Zhou Hei Ya International Holdings Company Ltd,5051214232,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,40.5,2021-12-31,117,P1Y,Clarity AI,2021-12-31 00:00:00,G,China
BOCOM International Holdings Co Ltd,5000070203,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,37.7,2021-12-31,117,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Hong Kong SAR, China"
Pembangunan Perumahan (Persero) Tbk PT,4295933662,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,0.4,2020-12-31,117,P1Y,Clarity AI,2020-12-31 00:00:00,G,Indonesia
Formosa Advanced Technologies Co Ltd,4295892550,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,45.7,2022-12-31,117,P1Y,Clarity AI,2022-12-31 00:00:00,G,"Taiwan, China"
GPI SpA,5040046293,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,14.77,2022-12-31,117,P1Y,Clarity AI,2022-12-31 00:00:00,G,Italy
