company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
JetBlue Airways Corp,4295902055,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,255.36,2020-12-31,206,P1Y,Clarity AI,,S,United States
EDP Renovaveis SA,4298014978,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1888.0,2020-12-31,206,P1Y,Clarity AI,,S,Spain
China BlueChemical Ltd,4295865147,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,241.0,2020-12-31,206,P1Y,Clarity AI,,S,China
Shin-Etsu Chemical Co Ltd,4295880698,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,37.64,2019-12-31,206,P1Y,Clarity AI,,S,Japan
Bar Harbor Bankshares,4295903524,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,3573.05,2020-12-31,206,P1Y,Clarity AI,,S,United States
Hankook Tire & Technology Co Ltd,5037850179,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,707.0,2019-12-31,206,P1Y,Clarity AI,,S,"Korea, Rep."
China Gas Holdings Ltd,4295871672,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,970.0,2020-12-31,206,P1Y,Clarity AI,,S,Bermuda
C&C Group PLC,4295875005,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,79.0,2020-12-31,206,P1Y,Clarity AI,,S,Ireland
Resona Holdings Inc,4295878431,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,531.0,2020-12-31,206,P1Y,Clarity AI,,S,Japan
Soho China Ltd,4295865176,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,17869.0,2020-12-31,206,P1Y,Clarity AI,,S,China
Primax Electronics Ltd,5000729502,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,96.46,2020-12-31,206,P1Y,Clarity AI,,S,"Taiwan, China"
Perrigo Company PLC,5040203322,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,591.82,2018-12-31,206,P1Y,Clarity AI,,S,Ireland
Horizon Therapeutics PLC,5037276891,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,4347.57,2018-12-31,206,P1Y,Clarity AI,,S,Ireland
Athabasca Oil Corp,4297267897,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,90.01,2021-12-31,206,P1Y,Clarity AI,,S,Canada
Chow Tai Fook Jewellery Group Ltd,5037028189,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,357.0,2020-12-31,206,P1Y,Clarity AI,,S,Cayman Islands
Petronet LNG Ltd,4295873910,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,3075.56,2019-12-31,205,P1Y,Clarity AI,,S,India
China Railway Group Ltd,4295865157,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,236.0,2020-12-31,205,P1Y,Clarity AI,,S,China
Frasers Group PLC,4295898967,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,353000.0,2021-12-31,205,P1Y,Clarity AI,,S,United Kingdom
Southern Co,4295903239,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,3161.27,2019-12-31,205,P1Y,Clarity AI,,S,United States
China Railway Signal & Communication Corp Ltd,5000965489,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,32.0,2020-12-31,205,P1Y,Clarity AI,,S,China
Coles Group Ltd,4295857398,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,4030.0,2020-12-31,205,P1Y,Clarity AI,,S,Australia
Synlait Milk Ltd,4297833218,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,9.15,2020-12-31,205,P1Y,Clarity AI,,S,New Zealand
Frasers Group PLC,4295898967,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,3.0,2020-12-31,205,P1Y,Clarity AI,,S,United Kingdom
Mitsubishi Motors Corp,4295876068,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,204.94,2020-12-31,205,P1Y,Clarity AI,,S,Japan
Aditya Birla Fashion and Retail Ltd,5040100283,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,377.0,2020-12-31,205,P1Y,Clarity AI,,S,India
KWG Group Holdings Ltd,4295865008,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,762.0,2020-12-31,205,P1Y,Clarity AI,,S,Cayman Islands
Physicians Realty Trust,5039925578,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,802.0,2019-12-31,205,P1Y,Clarity AI,,S,United States
KDDI Corp,4295880577,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,198.78,2019-12-31,205,P1Y,Clarity AI,,S,Japan
Schroders PLC,4295895179,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1617.59,2021-12-31,205,P1Y,Clarity AI,,S,United Kingdom
Avantax Inc,4295906803,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,132.46,2020-12-31,205,P1Y,Clarity AI,,S,United States
Fiskars Oyj Abp,4295866537,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,972.0,2020-12-31,205,P1Y,Clarity AI,,S,Finland
Rio Tinto Ltd,4295856917,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1390.0,2020-12-31,205,P1Y,Clarity AI,,S,Australia
Penske Automotive Group Inc,4295905172,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,83.15,2020-12-31,205,P1Y,Clarity AI,,S,United States
Banco de Bogota SA,4295865671,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,203.0,2018-12-31,205,P1Y,Clarity AI,,S,Colombia
Schroders PLC,4295895179,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1969.0,2020-12-31,205,P1Y,Clarity AI,,S,United Kingdom
Galaxy Entertainment Group Ltd,4295871207,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,902.0,2020-12-31,205,P1Y,Clarity AI,,S,"Hong Kong SAR, China"
Raubex Group Ltd,4295888450,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,535.0,2020-12-31,205,P1Y,Clarity AI,,S,South Africa
Penske Automotive Group Inc,4295905172,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,66.52,2021-12-31,205,P1Y,Clarity AI,,S,United States
Enauta Participacoes SA,5001210197,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1163.0,2020-12-31,205,P1Y,Clarity AI,,S,Brazil
Melco Resorts & Entertainment Ltd,4295864333,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,34.0,2020-12-31,205,P1Y,Clarity AI,,S,Cayman Islands
Canadian Western Bank,4295861484,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1000.68,2019-12-31,205,P1Y,Clarity AI,,S,Canada
Spur Corporation Ltd,4295889063,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2942.0,2020-12-31,205,P1Y,Clarity AI,,S,South Africa
KDDI Corp,4295880577,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,203.0,2020-12-31,205,P1Y,Clarity AI,,S,Japan
LPP SA,4295886699,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,361.0,2020-12-31,205,P1Y,Clarity AI,,S,Poland
Marico Ltd,4295873581,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1000.0,2018-12-31,205,P1Y,Clarity AI,,S,India
Vilmorin & Cie SA,4295867418,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,418.0,2020-12-31,205,P1Y,Clarity AI,,S,France
Whitbread PLC,4295894799,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1033.0,2019-12-31,205,P1Y,Clarity AI,,S,United Kingdom
Canadian Western Bank,4295861484,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1041.63,2020-12-31,205,P1Y,Clarity AI,,S,Canada
Grupo Aval Acciones y Valores SA,4295865697,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,480.92,2019-12-31,205,P1Y,Clarity AI,,S,Colombia
Nestle India Ltd,4295872265,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,105043.3,2020-12-31,205,P1Y,Clarity AI,,S,India
Columbia Sportswear Co,4295905993,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,759.59,2020-12-31,205,P1Y,Clarity AI,,S,United States
MDU Resources Group Inc,5067502323,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,542.23,2020-12-31,205,P1Y,Clarity AI,,S,United States
Synlait Milk Ltd,4297833218,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,5.78,2021-12-31,205,P1Y,Clarity AI,,S,New Zealand
mBank SA,4295886385,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,804.32,2019-12-31,205,P1Y,Clarity AI,,S,Poland
Ping An Bank Co Ltd,4295864615,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1749.92,2020-12-31,205,P1Y,Clarity AI,,S,China
Petronet LNG Ltd,4295873910,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,3250.06,2020-12-31,205,P1Y,Clarity AI,,S,India
KCE Electronics PCL,4295892777,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,3.0,2020-12-31,205,P1Y,Clarity AI,,S,Thailand
Coles Group Ltd,4295857398,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,3672.06,2021-12-31,205,P1Y,Clarity AI,,S,Australia
Alimentation Couche-Tard Inc,4295860844,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,228.7,2018-12-31,204,P1Y,Clarity AI,,S,Canada
Logan Group Co Ltd,5039193427,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,340.45,2020-12-31,204,P1Y,Clarity AI,,S,China
Aritzia Inc,5051780113,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,449.07,2021-12-31,204,P1Y,Clarity AI,,S,Canada
Localiza Rent a Car SA,4295860274,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,9784.0,2020-12-31,204,P1Y,Clarity AI,,S,Brazil
China Zheshang Bank Co Ltd,5000069299,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,365.09,2020-12-31,204,P1Y,Clarity AI,,S,China
LS Electric Co Ltd,4295882017,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2430.0,2019-12-31,204,P1Y,Clarity AI,,S,"Korea, Rep."
Braskem SA,4295859718,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,500.0,2020-12-31,204,P1Y,Clarity AI,,S,Brazil
Atlas Arteria Group,5000627067,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,47365.41,2019-12-31,204,P1Y,Clarity AI,,S,Australia
Nucor Corp,4295904636,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,4.97,2020-12-31,204,P1Y,Clarity AI,,S,United States
Eurofins Scientific SE,5037433929,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,15.65,2018-12-31,204,P1Y,Clarity AI,,S,Luxembourg
CME Group Inc,4295899615,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2226.86,2019-12-31,204,P1Y,Clarity AI,,S,United States
China Eastern Airlines Corp Ltd,4295864272,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,10627.65,2020-12-31,204,P1Y,Clarity AI,,S,China
BWX Ltd,5046040769,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,10232.0,2020-12-31,204,P1Y,Clarity AI,,S,Australia
Banco Davivienda SA,4296989391,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,3788.08,2020-12-31,204,P1Y,Clarity AI,,S,Colombia
Criteo SA,4297522190,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,7.49,2020-12-31,204,P1Y,Clarity AI,,S,France
Sanlam Ltd,4295889153,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,398.0,2020-12-31,204,P1Y,Clarity AI,,S,South Africa
Aritzia Inc,5051780113,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,399.94,2020-12-31,204,P1Y,Clarity AI,,S,Canada
Sekisui Chemical Co Ltd,4295877392,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,203.21,2020-12-31,204,P1Y,Clarity AI,,S,Japan
Synovus Financial Corp,4295905022,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1303.95,2020-12-31,204,P1Y,Clarity AI,,S,United States
Prologis Inc,4295903263,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,901.0,2019-12-31,204,P1Y,Clarity AI,,S,United States
Naver Corp,4295882311,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,58.8,2020-12-31,204,P1Y,Clarity AI,,S,"Korea, Rep."
Genesis Energy Ltd,5000616699,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,8.0,2020-12-31,204,P1Y,Clarity AI,,S,New Zealand
Woori Financial Group Inc,5067500816,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,190400.0,2020-12-31,204,P1Y,Clarity AI,,S,"Korea, Rep."
Atlas Arteria Group,5000627067,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,82493.56,2020-12-31,204,P1Y,Clarity AI,,S,Australia
Oriental Union Chemical Corp,4295891442,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,184.82,2020-12-31,204,P1Y,Clarity AI,,S,"Taiwan, China"
Alimentation Couche-Tard Inc,4295860844,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,197.2,2020-12-31,204,P1Y,Clarity AI,,S,Canada
T Rowe Price Group Inc,4295907655,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1780.0,2019-12-31,204,P1Y,Clarity AI,,S,United States
AG Anadolu Grubu Holding AS,4295893782,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,110.45,2020-12-31,204,P1Y,Clarity AI,,S,Turkey
Nucor Corp,4295904636,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,3.99,2018-12-31,204,P1Y,Clarity AI,,S,United States
Unipol Gruppo SpA,4295875441,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,718.18,2020-12-31,204,P1Y,Clarity AI,,S,Italy
CITIC Securities Co Ltd,4295863856,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,271.0,2020-12-31,204,P1Y,Clarity AI,,S,China
Kunlun Energy Company Ltd,4295871154,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,167.0,2020-12-31,204,P1Y,Clarity AI,,S,Bermuda
Companhia de Saneamento Basico do Estado de Sao Paulo SABESP,4295859895,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1119.46,2020-12-31,204,P1Y,Clarity AI,,S,Brazil
International Paper Co,4295903177,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1118.0,2020-12-31,204,P1Y,Clarity AI,,S,United States
Emera Inc,4295861296,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2891.0,2019-12-31,204,P1Y,Clarity AI,,S,Canada
Woori Financial Group Inc,5067500816,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,16410.64,2019-12-31,204,P1Y,Clarity AI,,S,"Korea, Rep."
Nordstrom Inc,4295904616,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,534.66,2020-12-31,204,P1Y,Clarity AI,,S,United States
Stratec SE,5067158273,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,499.0,2019-12-31,204,P1Y,Clarity AI,,S,Germany
SSY Group Ltd,4295865393,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1232.0,2020-12-31,204,P1Y,Clarity AI,,S,"Hong Kong SAR, China"
Samsonite International SA,5035166217,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,654.0,2020-12-31,204,P1Y,Clarity AI,,S,Luxembourg
Oriental Union Chemical Corp,4295891442,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,145.78,2019-12-31,204,P1Y,Clarity AI,,S,"Taiwan, China"
Piramal Enterprises Ltd,4295872692,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2477.395,2021-12-31,204,P1Y,Clarity AI,,S,India
Keurig Dr Pepper Inc,4298010061,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,31.42,2020-12-31,204,P1Y,Clarity AI,,S,United States
Eurofins Scientific SE,5037433929,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,11.08,2020-12-31,204,P1Y,Clarity AI,,S,Luxembourg
New China Life Insurance Company Ltd,4297985039,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,107.0,2020-12-31,204,P1Y,Clarity AI,,S,China
Companhia de Saneamento Basico do Estado de Sao Paulo SABESP,4295859895,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1431.33,2019-12-31,204,P1Y,Clarity AI,,S,Brazil
Keurig Dr Pepper Inc,4298010061,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,49.05,2018-12-31,204,P1Y,Clarity AI,,S,United States
Peapack-Gladstone Financial Corp,4295914515,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1626.0,2020-12-31,203,P1Y,Clarity AI,,S,United States
Minth Group Ltd,4295863668,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,41.5,2019-12-31,203,P1Y,Clarity AI,,S,Cayman Islands
Compania Espanola de Petroleos SA,4295889448,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,0.18,2021-12-31,203,P1Y,Clarity AI,,S,Spain
Hudson Pacific Properties Inc,5000663796,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1287.05,2020-12-31,203,P1Y,Clarity AI,,S,United States
MS&AD Insurance Group Holdings Inc,4295880607,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1111.11,2021-12-31,203,P1Y,Clarity AI,,S,Japan
Hyundai Steel Co,4295881064,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,680.0,2020-12-31,203,P1Y,Clarity AI,,S,"Korea, Rep."
Cascades Inc,4295861412,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1056.1,2020-12-31,203,P1Y,Clarity AI,,S,Canada
Fleury SA,4297541203,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,114692.96,2019-12-31,203,P1Y,Clarity AI,,S,Brazil
Capita PLC,4295898217,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,651.86,2020-12-31,203,P1Y,Clarity AI,,S,United Kingdom
Pinnacle Financial Partners Inc,4295902630,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,3184.0,2020-12-31,203,P1Y,Clarity AI,,S,United States
China Citic Bank Corp Ltd,4295864709,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,239.33,2020-12-31,203,P1Y,Clarity AI,,S,China
Nexi SpA,5052544379,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,54.11,2020-12-31,203,P1Y,Clarity AI,,S,Italy
Caseys General Stores Inc,4295905875,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,574.24,2021-12-31,203,P1Y,Clarity AI,,S,United States
Summit Hotel Properties Inc,5001167737,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,192.96,2019-12-31,203,P1Y,Clarity AI,,S,United States
Austevoll Seafood ASA,4295885416,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,12.0,2020-12-31,203,P1Y,Clarity AI,,S,Norway
Ackermans & Van Haaren NV,4295859200,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,129.0,2020-12-31,203,P1Y,Clarity AI,,S,Belgium
Minth Group Ltd,4295863668,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,47.25,2020-12-31,203,P1Y,Clarity AI,,S,Cayman Islands
China Communications Services Corp Ltd,4295865314,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,19.0,2020-12-31,203,P1Y,Clarity AI,,S,China
Okta Inc,5000795447,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,10237.74,2020-12-31,203,P1Y,Clarity AI,,S,United States
Booz Allen Hamilton Holding Corp,5000766723,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1789.97,2019-12-31,203,P1Y,Clarity AI,,S,United States
Cascades Inc,4295861412,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1090.14,2019-12-31,203,P1Y,Clarity AI,,S,Canada
China Water Affairs Group Ltd,4295871611,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,112.0,2019-12-31,203,P1Y,Clarity AI,,S,Bermuda
Dongfang Electric Corp Ltd,4295864541,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,715.0,2019-12-31,203,P1Y,Clarity AI,,S,China
