company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Hindustan Petroleum Corp Ltd,4295872504,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,228,P1Y,Clarity AI,2018-12-31 00:00:00,S,India
Colgate-Palmolive Co,4295903113,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Tenneco Inc,4295912296,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Hitachi Ltd,4295877325,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2022-12-31,228,P1Y,ESGDS,,S,Japan
Atlantica Sustainable Infrastructure PLC,5042240839,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,228,P1Y,Clarity AI,2019-12-31 00:00:00,S,United Kingdom
Norma Group SE,5040056994,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,Germany
Hindustan Petroleum Corp Ltd,4295872504,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,228,P1Y,Clarity AI,,S,India
Koninklijke Vopak NV,4295884874,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,Netherlands
Navigator Company SA,4295886733,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,Portugal
Maanshan Iron & Steel Co Ltd,4295864332,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,228,P1Y,Clarity AI,2019-12-31 00:00:00,S,China
Bank Leumi Le Israel BM,5000068620,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,228,P1Y,Clarity AI,2018-12-31 00:00:00,S,Israel
Essity AB (publ),5052544698,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,Sweden
New World Development Co Ltd,4295871585,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,228,P1Y,Clarity AI,2018-12-31 00:00:00,S,"Hong Kong SAR, China"
Gestamp Automocion SA,4298438745,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,228,P1Y,Clarity AI,2018-12-31 00:00:00,S,Spain
Sun Pharmaceutical Industries Ltd,4295873594,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,India
Stora Enso Oyj,4295866448,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,Finland
Norma Group SE,5040056994,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,Germany
China Overseas Grand Oceans Group Ltd,4295871298,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,"Hong Kong SAR, China"
Boozt AB,5035421856,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,228,P1Y,Clarity AI,,S,Sweden
Compass Group PLC,4295895403,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2016-12-31,228,P1Y,Clarity AI,2016-12-31 00:00:00,S,United Kingdom
Fresnillo PLC,4298007715,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2017-12-31,228,P1Y,Clarity AI,,S,United Kingdom
CSPC Pharmaceutical Group Ltd,4295870962,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,228,P1Y,Clarity AI,2019-12-31 00:00:00,S,China
Magnit PAO,4295887264,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,Russian Federation
Wyndham Hotels & Resorts Inc,5038068264,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,United States
CSPC Pharmaceutical Group Ltd,4295870962,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,China
AK Alrosa PAO,5000037613,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,9.0,2017-12-31,228,P1Y,Clarity AI,,S,Russian Federation
Salzgitter AG,4295869182,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,Germany
CSPC Pharmaceutical Group Ltd,4295870962,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,China
Stora Enso Oyj,4295866448,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,Finland
Koninklijke Vopak NV,4295884874,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,Netherlands
Yangzijiang Shipbuilding Holdings Ltd,4295865088,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,5.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,China
Atlantica Sustainable Infrastructure PLC,5042240839,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,228,P1Y,Clarity AI,2018-12-31 00:00:00,S,United Kingdom
Bank Leumi Le Israel BM,5000068620,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,Israel
Yangzijiang Shipbuilding Holdings Ltd,4295865088,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,3.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,China
First Pacific Co Ltd,4295871510,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,5.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,Bermuda
Salzgitter AG,4295869182,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,228,P1Y,Clarity AI,2018-12-31 00:00:00,S,Germany
AK Alrosa PAO,5000037613,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2019-12-31,228,P1Y,Clarity AI,2019-12-31 00:00:00,S,Russian Federation
Colgate-Palmolive Co,4295903113,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2017-12-31,228,P1Y,Clarity AI,2017-12-31 00:00:00,S,United States
CommScope Holding Company Inc,5007597811,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,228,P1Y,Clarity AI,,S,United States
Banco do Brasil SA,4295859896,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2016-12-31,228,P1Y,Clarity AI,2016-12-31 00:00:00,S,Brazil
IAMGOLD Corp,5065628549,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,Canada
New World Development Co Ltd,4295871585,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2019-12-31,228,P1Y,Clarity AI,2019-12-31 00:00:00,S,"Hong Kong SAR, China"
China Overseas Grand Oceans Group Ltd,4295871298,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,228,P1Y,Clarity AI,,S,"Hong Kong SAR, China"
IAMGOLD Corp,5065628549,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2017-12-31,228,P1Y,Clarity AI,2017-12-31 00:00:00,S,Canada
Banco do Brasil SA,4295859896,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2017-12-31,228,P1Y,Clarity AI,,S,Brazil
Falabella SA,4295863430,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,228,P1Y,Clarity AI,2019-12-31 00:00:00,S,Chile
Nederman Holding AB,4295889927,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,Sweden
Koninklijke Vopak NV,4295884874,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2016-12-31,228,P1Y,Clarity AI,2016-12-31 00:00:00,S,Netherlands
Aurobindo Pharma Ltd,4295872481,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2022-12-31,228,P1Y,ESGDS,,S,India
Shinko Electric Industries Co Ltd,4295876627,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,Japan
Koninklijke Vopak NV,4295884874,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2018-12-31,228,P1Y,Clarity AI,,S,Netherlands
Falabella SA,4295863430,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,228,P1Y,Clarity AI,,S,Chile
Colgate-Palmolive Co,4295903113,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,United States
Maanshan Iron & Steel Co Ltd,4295864332,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,China
Tenneco Inc,4295912296,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,United States
Gestamp Automocion SA,4298438745,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,Spain
Nederman Holding AB,4295889927,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,Sweden
Shinko Electric Industries Co Ltd,4295876627,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,Japan
Nederman Holding AB,4295889927,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,Sweden
Essity AB (publ),5052544698,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,228,P1Y,Clarity AI,,S,Sweden
Salzgitter AG,4295869182,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,Germany
CommScope Holding Company Inc,5007597811,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,228,P1Y,Clarity AI,2018-12-31 00:00:00,S,United States
Juniper Networks Inc,4295913981,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,United States
Compass Group PLC,4295895403,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2017-12-31,228,P1Y,Clarity AI,2017-12-31 00:00:00,S,United Kingdom
Asustek Computer Inc,4295891500,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,228,P1Y,Clarity AI,2017-12-31 00:00:00,S,"Taiwan, China"
Falabella SA,4295863430,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,Chile
Imdex Ltd,4295857859,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,Australia
Magnit PAO,4295887264,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,5.0,2018-12-31,228,P1Y,Clarity AI,,S,Russian Federation
Bank Leumi Le Israel BM,5000068620,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,228,P1Y,Clarity AI,,S,Israel
Boozt AB,5035421856,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,228,P1Y,Clarity AI,,S,Sweden
Koninklijke Vopak NV,4295884874,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,Netherlands
Costa Group Holdings Ltd,5040702471,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,228,P1Y,Clarity AI,2019-12-31 00:00:00,S,Australia
Bank Leumi Le Israel BM,5000068620,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2016-12-31,228,P1Y,Clarity AI,2016-12-31 00:00:00,S,Israel
Banco do Brasil SA,4295859896,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,228,P1Y,Clarity AI,2019-12-31 00:00:00,S,Brazil
Fresnillo PLC,4298007715,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,3.0,2016-12-31,228,P1Y,Clarity AI,2016-12-31 00:00:00,S,United Kingdom
Nederman Holding AB,4295889927,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,228,P1Y,Clarity AI,2019-12-31 00:00:00,S,Sweden
EOG Resources Inc,4295912113,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,United States
New World Development Co Ltd,4295871585,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,"Hong Kong SAR, China"
Safran SA,4295867343,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,228,P1Y,Clarity AI,,S,France
Compass Group PLC,4295895403,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2019-12-31,228,P1Y,Clarity AI,,S,United Kingdom
Serco Group PLC,4295898751,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,United Kingdom
Safran SA,4295867343,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,France
AK Alrosa PAO,5000037613,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2016-12-31,228,P1Y,Clarity AI,2016-12-31 00:00:00,S,Russian Federation
First Pacific Co Ltd,4295871510,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,8.0,2019-12-31,228,P1Y,Clarity AI,2019-12-31 00:00:00,S,Bermuda
WuXi Biologics (Cayman) Inc,5045916247,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,Cayman Islands
Stora Enso Oyj,4295866448,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,228,P1Y,Clarity AI,2018-12-31 00:00:00,S,Finland
Colgate-Palmolive Co,4295903113,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,228,P1Y,Clarity AI,2019-12-31 00:00:00,S,United States
IAMGOLD Corp,5065628549,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2016-12-31,228,P1Y,Clarity AI,2016-12-31 00:00:00,S,Canada
Banco do Brasil SA,4295859896,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,Brazil
Aurobindo Pharma Ltd,4295872481,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2023-12-31,228,P1Y,Clarity AI,2023-12-31 00:00:00,S,India
Banco do Brasil SA,4295859896,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,Brazil
EOG Resources Inc,4295912113,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,United States
Koninklijke Vopak NV,4295884874,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,228,P1Y,Clarity AI,2019-12-31 00:00:00,S,Netherlands
Asustek Computer Inc,4295891500,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,"Taiwan, China"
Salzgitter AG,4295869182,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,Germany
Hitachi Ltd,4295877325,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,4.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,Japan
Wyndham Hotels & Resorts Inc,5038068264,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,United States
First Pacific Co Ltd,4295871510,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,3.0,2017-12-31,228,P1Y,Clarity AI,2017-12-31 00:00:00,S,Bermuda
Juniper Networks Inc,4295913981,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Banco do Brasil SA,4295859896,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,3.0,2018-12-31,228,P1Y,Clarity AI,2018-12-31 00:00:00,S,Brazil
Serco Group PLC,4295898751,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,United Kingdom
Hindustan Petroleum Corp Ltd,4295872504,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,India
Safran SA,4295867343,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,France
WuXi Biologics (Cayman) Inc,5045916247,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,228,P1Y,Clarity AI,2019-12-31 00:00:00,S,Cayman Islands
Fresnillo PLC,4298007715,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,5.0,2018-12-31,228,P1Y,Clarity AI,2018-12-31 00:00:00,S,United Kingdom
Yangzijiang Shipbuilding Holdings Ltd,4295865088,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,228,P1Y,Clarity AI,2018-12-31 00:00:00,S,China
TI Fluid Systems PLC,5046394438,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,United Kingdom
Serco Group PLC,4295898751,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,United Kingdom
Sleep Number Corp,4295914893,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Yangzijiang Shipbuilding Holdings Ltd,4295865088,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,China
Maanshan Iron & Steel Co Ltd,4295864332,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,China
Maanshan Iron & Steel Co Ltd,4295864332,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,China
Asustek Computer Inc,4295891500,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2016-12-31,228,P1Y,Clarity AI,2016-12-31 00:00:00,S,"Taiwan, China"
Falabella SA,4295863430,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,228,P1Y,Clarity AI,2018-12-31 00:00:00,S,Chile
Safran SA,4295867343,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,3.0,2019-12-31,228,P1Y,Clarity AI,,S,France
Great Wall Motor Co Ltd,4295864422,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,228,P1Y,Clarity AI,,S,China
IAMGOLD Corp,5065628549,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,Canada
Costa Group Holdings Ltd,5040702471,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2016-12-31,228,P1Y,Clarity AI,2016-12-31 00:00:00,S,Australia
Norma Group SE,5040056994,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,228,P1Y,Clarity AI,2019-12-31 00:00:00,S,Germany
WuXi Biologics (Cayman) Inc,5045916247,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,228,P1Y,Clarity AI,2020-12-31 00:00:00,S,Cayman Islands
EOG Resources Inc,4295912113,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
New World Development Co Ltd,4295871585,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,228,P1Y,Clarity AI,2022-12-31 00:00:00,S,"Hong Kong SAR, China"
AK Alrosa PAO,5000037613,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2021-12-31,228,P1Y,Clarity AI,2021-12-31 00:00:00,S,Russian Federation
Shinko Electric Industries Co Ltd,4295876627,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,228,P1Y,Clarity AI,2019-12-31 00:00:00,S,Japan
