company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
VMware Inc,4295907347,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,93.0,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Rambus Inc,4295907735,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,34.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
American Water Works Company Inc,4295903347,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,63.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
Asbury Automotive Group Inc,4295900267,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,125.0,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Equinix Inc,4295900491,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,225.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
Harley-Davidson Inc,4295904129,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,539.0,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Imperial Brands PLC,4295894647,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,115.503622734502,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,United Kingdom
Equinix Inc,4295900491,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,183.0,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Eagle Pharmaceuticals Inc,4296474346,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,37.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
Univest Financial Corp,4295915272,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,24.0,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Encore Wire Corp,4295906358,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,56.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
TTEC Holdings Inc,4295908128,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,7.0,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
PPL Corp,4295912225,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,72.0,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
MACOM Technology Solutions Holdings Inc,5035452777,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,34.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
Yum! Brands Inc,4295905127,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,1603.0,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Lam Research Corp,4295906961,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,112.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
ATN International Inc,4295903510,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,55.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
Republic Services Inc,4295904818,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,1.37,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
MYR Group Inc,4295910595,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,34.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
Capital One Financial Corp,4295903652,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,295.845032686743,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Samsung Electro-Mechanics Co Ltd,4295881235,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,1553.0,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,"Korea, Rep."
Granite Construction Inc,4295904087,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,18.0,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
PPL Corp,4295912225,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,64.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
ATI Inc,4295911994,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,137.0,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Yum! Brands Inc,4295905127,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,1286.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
Granite Construction Inc,4295904087,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,15.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
Rambus Inc,4295907735,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,45.0,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
ATI Inc,4295911994,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,80.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
NOW Inc,5041079870,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,22.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
Verizon Communications Inc,4295911976,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,130.0,2022-12-31,235,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Cornerstone Building Brands Inc,4295904569,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,105.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
3D Systems Corp,4295912347,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,94.0,2020-12-31,235,P1Y,Clarity AI,,G,United States
Welltower OP LLC,4295904152,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,132.0,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Kroger Co,4295903182,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,909.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Oshkosh Corp,5050303085,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,76.0,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Ingersoll Rand Inc,5040060340,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,837.0,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Clearwater Paper Corp,4298114151,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,56.2853305512585,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Winnebago Industries Inc,4295905351,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,93.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Vista Outdoor Inc,5043462541,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,64.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Regency Centers Corp,4295904812,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,49.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Alnylam Pharmaceuticals Inc,4295916167,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,34.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Whirlpool Corp,4295905337,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,772.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Regency Centers Corp,4295904812,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,74.9094137005283,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Welltower OP LLC,4295904152,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,103.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Ball Corp,4295903520,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,115.594282043045,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Mercantile Bank Corp,4295914180,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,24.7,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Kroger Co,4295903182,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,671.0,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
CH Robinson Worldwide Inc,4295905810,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,101.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Ingersoll Rand Inc,5040060340,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,226.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Nilfisk Holding A/S,5057941011,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,36.4,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,Denmark
Burlington Stores Inc,4295929900,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,1032.0,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
CH Robinson Worldwide Inc,4295905810,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,1.68,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
McGrath RentCorp,4295907101,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,50.0,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
SunCoke Energy Inc,5000144454,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,72.0,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Smith & Nephew PLC,4295895197,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,107.0,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United Kingdom
Burlington Stores Inc,4295929900,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,942.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Whirlpool Corp,4295905337,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,419.0,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
PVH Corp,4295904728,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,630.0,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Heron Therapeutics Inc,4295905439,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,15.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
PVH Corp,4295904728,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,735.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Incyte Corp,4295906783,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,65.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
SunCoke Energy Inc,5000144454,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,49.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Ball Corp,4295903520,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,106.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Vista Outdoor Inc,5043462541,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,27.0,2023-12-31,234,P1Y,Clarity AI,2023-12-31 00:00:00,G,United States
Mercantile Bank Corp,4295914180,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,21.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Alnylam Pharmaceuticals Inc,4295916167,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,19.0,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Southwest Airlines Co,4295904946,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,63.6,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Hartford Financial Services Group Inc,4295904141,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,136.939015254699,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Perficient Inc,4295915966,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,56.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Watts Water Technologies Inc,4295905316,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,147.0,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Veris Residential Inc,4295904457,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,70.0,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Perficient Inc,4295915966,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,128.6,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Aeroports de Paris SA,4295867266,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,7.9,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,France
H&E Equipment Services Inc,4295913879,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,61.4293801674654,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Oshkosh Corp,5050303085,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,123.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Veris Residential Inc,4295904457,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,19.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Alpha Services and Holdings SA,4295870355,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,11.5,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,Greece
M/I Homes Inc,4295904452,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,81.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
M/I Homes Inc,4295904452,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,93.0,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Hartford Financial Services Group Inc,4295904141,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,127.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Fifth Third Bancorp,4295906442,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,130.0,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
H&E Equipment Services Inc,4295913879,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,39.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Southwest Airlines Co,4295904946,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,139.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Fifth Third Bancorp,4295906442,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,141.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Edenred SE,5000759495,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,56.52,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,France
McGrath RentCorp,4295907101,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,47.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Onto Innovation Inc,4295907246,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,35.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Onto Innovation Inc,4295907246,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,40.5347879157766,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Spar Nord Bank A/S,8589934197,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,9.1,2022-12-31,234,P1Y,Clarity AI,2022-12-31 00:00:00,G,Denmark
Watts Water Technologies Inc,4295905316,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,124.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
Clearwater Paper Corp,4298114151,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,45.0,2020-12-31,234,P1Y,Clarity AI,,G,United States
City Holding Co,4295905959,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,45.0,2020-12-31,233,P1Y,Clarity AI,,G,United States
Albemarle Corp,4295903309,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,92.0,2020-12-31,233,P1Y,Clarity AI,,G,United States
Rite Aid Corp,4295904827,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,252.0,2020-12-31,233,P1Y,Clarity AI,,G,United States
Intuitive Surgical Inc,4295913928,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,43.0,2020-12-31,233,P1Y,Clarity AI,,G,United States
Adobe Inc,4295905431,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,185.0,2022-12-31,233,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Intuitive Surgical Inc,4295913928,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,81.0,2022-12-31,233,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
City Holding Co,4295905959,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,44.0,2022-12-31,233,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
United Fire Group Inc,5037269933,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,24.0,2020-12-31,233,P1Y,Clarity AI,,G,United States
Glenmark Pharmaceuticals Ltd,4295873669,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,316.91,2023-12-31,233,P1Y,Clarity AI,2023-12-31 00:00:00,G,India
United Fire Group Inc,5037269933,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,36.0,2022-12-31,233,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Great Lakes Dredge & Dock Corp,4295900387,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,37.0,2020-12-31,233,P1Y,Clarity AI,,G,United States
Cutera Inc,4295904296,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,13.0,2020-12-31,233,P1Y,Clarity AI,,G,United States
Amphastar Pharmaceuticals Inc,4297971432,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,138.0,2022-12-31,233,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Flowserve Corp,4295904011,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,109.0,2022-12-31,233,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Williams Companies Inc,4295905343,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,84.0,2020-12-31,233,P1Y,Clarity AI,,G,United States
Gray Television Inc,4295904093,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,112.0,2020-12-31,233,P1Y,Clarity AI,,G,United States
Martin Marietta Materials Inc,4295904478,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,155.0,2022-12-31,233,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Albemarle Corp,4295903309,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,151.0,2022-12-31,233,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Gray Television Inc,4295904093,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,147.0,2022-12-31,233,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Amphastar Pharmaceuticals Inc,4297971432,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,129.0,2020-12-31,233,P1Y,Clarity AI,,G,United States
Avalonbay Communities Inc,4295903478,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,127.985093946289,2022-12-31,233,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
AeroVironment Inc,4295913894,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,26.0,2020-12-31,233,P1Y,Clarity AI,,G,United States
